908010;www.atomprof.spb.ru#http://www.atomprof.spb.ru#;"Негосударственное образовательное учреждение Институт дополнительного профессионального образования ""АТОМПРОФ""";АТОМПРОФ;secr@atomprof.spb.ru;197348, Санкт-Петербург г, Аэродромная ул, д. 4, лит.А;;+7(812) 394 50-05;+7(812) 394 50-02;"Негосударственное образовательное учреждение Институт дополнительного профессионального образования ""АТОМПРОФ"" (НОУ ИДПО «АТОМПРОФ») входит в состав интегрированной компании ОАО «Атомэнергопром», консолидировавшей гражданские активы российской атомной отрасли и обеспечивающей полный цикл производства в сфере ядерной энергетики, от добычи урана до строительства АЭС и выработки электроэнергии.";1900;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
908055;www.scicet.ru;"Негосударственное образовательное учереждение ""Центральный институт повышения квалификации"" (ЦИПК)";ЦИПК;sci@cipk.obninsk.ru;249031, Калужская обл, Обнинск г, Курчатова ул, д. 21;;(48439) 6-80-11;(48439) 2-91-83, 6-88-33;НОУ «ЦИПК» достойно продолжает традиции Средмашевского Института повышения квалификации, уже много лет является ведущим учебным центром в системе дополнительного профессионального образования и находится на передовых позициях обучения, повышения квалификации и переподготовки кадров для атомной отрасли. В Обнинске создана хорошая учебная база, работают опытные преподаватели, квалифицированные специалисты, накоплен опыт подготовки и проведения мероприятий различного уровня, используются прогрессивные методы обучения.;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
908109;www.Gidromash-Industria.ru;"Общество с ограниченной ответственностью ""Гидромаш-Индустрия""";Гидромаш-Индустрия;hydro_ind@mail.ru;105037, Москва г, Измайловский пр-кт, д. 16/2;;(495) 730-02-28;(495) 730-02-07, 652-37-29;ООО «ГИДРОМАШ – ИНДУСТРИЯ» образовано в 2000 году (регистрационный № 558.316 от 09.10.2000 г.) и специализируется по разработке, производству и поставке насосного оборудования для атомных электрических станций (АЭС), насосов общепромышленного назначения, для энергетики, химической, нефтяной и других отраслей промышленности.;1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
908460;www.zeim.ru;"Открытое акционерное общество ""АБС ЗЭиМ Автоматизация""";АБС ЗЭиМ Автоматизация;adm@zeim.ru sales@zeim.ru;428020, Чувашская Респ, Чебоксары г, Яковлева пр-кт, д. 1;428020, Чувашская Респ, Чебоксары г, Яковлева пр-кт, д. 1;(8352) 305-111, 201-549, 551-549;(8352) 305-148, 305-221;"Открытое акционерное общество ""АБС ЗЭиМ Автоматизация"" (АБС Автоматизация) разрабатывает и внедряет ""под ключ"" различные автоматизированные системы управления технологическими процессами, а также изготавливает широкую номенклатуру средств автоматизации для систем промышленной автоматики.";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА
908469;www.sbp-invertor.ru;"Открытое акционерное общество ""Завод ""ИНВЕРТОР""";Инвертор;info@sbp-invertor.ru;460858, Оренбург г, Автоматики проезд, д. 8;460858, Оренбург г, Автоматики проезд, д. 8;(3532) 72-20-18;(3532) 75-72-02, 75-58-36;"На сегодняшний день номенклатура завода насчитывает более 150 изделий, которые условно разбиты на 3 группы:


Системы бесперебойного питания (СБП) в диапазоне мощностей от 0,5 до 1000 кВА. Все СБП комплектуются необслуживаемыми герметичными аккумуляторными батареями, время автономной работы можно варьировать от нескольких минут до нескольких часов.


Преобразовательная техника (инверторы, выпрямители, трансформаторы, стабилизаторы, шкафы управления оперативным током), предназначенные для преобразования и регулирования параметров тока.


Низковольтные комплектно-распределительные устройства, предназначенные для управления, регулирования и защиты электроустановок, для распределения, трансформации и учета электроэнергии, а также для электрических измерений и сигнализации. Применение современных технологий гарантирует высокое качество и привлекательность изделий.";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА
908871;www.minicom.ru;"Группа компаний ""Информтехника""";Информтехника и Промсвязь;sale@infotek.ru unos@infotek.ru;107140, Москва г, Красносельская Верхн. ул, д. 2/1, стр. 1;;(495) 264-67-32;(495) 264-67-31;"Группа компаний ""Информтехника"" - разработчик и производитель современных систем связи - видит свою миссию в том, чтобы способствовать государственным корпорациям и частному бизнесу в достижении более высокого уровня эффективности производства за счет новых возможностей современной телекоммуникационной техники.";1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА
909009;www.capitelenergo.ru;"Закрытое акционерное общество ""Капитель Энерго""";Капитель Энерго;info@capitelenergo.ru;125047, Москва г, Александра Невского ул, д. 19-25;121248, Москва г, Кутузовский пр-кт, д. 8, кор. 2, стр. 6;(495) 661-07-89, 730-81-42;(495) 661-07-78, 730-81-41;ЗАО «Капитель Энерго» - современная, динамично развивающаяся компания, предлагающая универсальную организацию поставок оборудования для предприятий топливно-энергетического комплекса, атомной и обычной энергетики. Мы отвечаем жестким требованиям по качеству, реализуем нестандартные и наиболее технологичные подходы к комплектованию, оплате и доставке оборудования.;1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
909480;www.mipkae.ru;"Негосударственное образовательное учреждение Московский институт повышения квалификации ""Атомэнерго""";МИПК Атомэнерго;kancelaria@mipkae.ru;125413, Москва г, Сенежская ул, д. 1/9;;453-8559, 453-02-28, 453-02-28;453-12-02;Московский институт повышения квалификации МИПК является одним из ведущих образовательных учреждений РФ в области повышения квалификации руководителей и специалистов атомной отрасли.;1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
909753;www.metran.ru;"Промышленная группа ""Метран""";Метран;metran@metran.ru;454138, Челябинск г, Комсомольский пр-кт, д. 29, а/я 11608;;(351) 741-45-17;(351) 798-85-10, 741-46-55;Промышленная группа «Метран», как часть компании Emerson Process Management, - ведущая российская компания по разработке, производству и сервисному обслуживанию интеллектуальных средств измерений для всех отраслей промышленности в России и СНГ. Мы предлагаем датчики давления, датчики температуры, расходомеры, системы дозирования, теплосчетчики, уровнемеры, метрологическое оборудование, функциональную аппаратуру, а также узлы и системы на их основе;;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
909957;www.moselectro.ru;"Открытое акционерное общество "" Московский завод ""Электрощит""";Мосэлектрощит;moselectro@nm.ru;121596, Москва г, Горбунова ул, д. 12-2;;(495) 447-25-85;(495) 447-14-14;Московский завод «Электрощит» – высокотехнологичное предприятие, занимающееся разработкой, изготовлением и поставками продукции для промышленности, тепловых, атомных и гидроэлектростанций, электрификации сельского хозяйства и транспорта.;1459;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА
910017;www.niifi.ru;"Открытое акционерное общество ""Научно-исследовательский институт физических измерений""";НИИФИ;niifi@sura.ru;440026, Пенза г, Володарского ул, д. 8/10;;(8412) 56-24-48, 55-14-99, 975-47-18;(8412) 56-55-63, 56-26-16, 56-24-48;"Открытое акционерное общество ""Научно-исследовательский институт физических измерений"" (ОАО ""НИИФИ"") - головное предприятие Федерального космического агентства, специализирующееся на разработке и поставке для ракетной, космической, авиационной техники и стартовых наземных сооружений:
датчиков физических величин (абсолютных, избыточных, дифференциальных, быстропеременных и акустических давлений, деформаций, сил, крутящих моментов, линейных и угловых перемещений и ускорений, оборотов, температуры и других параметров),
нормализующих преобразователей,
систем измерения, диагностики, контроля, управления и аварийной защиты.";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА;ИСТИНА
910152;www.npo-saturn.ru;"Открытое акционерное общество ""НПО Сатурн""";Сатурн;saturn@npo-saturn.ru;152914, Ярославская обл, Рыбинск г, Толбухина ул, д. 16;;(4855) 27-37-60, 28-85-57;(4855) 27-34-11, 20-56-57, 20-52-05;"НПО «Сатурн» осуществляет маркетинг, проектирование, производство, продажи и послепродажную поддержку газотурбинной техники в трех основных направлениях: 
Военные программы 
Гражданские авиационные программы 
Программы энергетического машиностроения";;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ИСТИНА;ЛОЖЬ;ИСТИНА;ИСТИНА;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ;ЛОЖЬ
